temp,pressure,proximity,r,g,b,a,accX,accY,accZ,gyroX,gyroY,gyroZ,up,down,right,left,side
30.170,100.416,245,26,17,18,55,0.5428,0.0635,0.8032,-1.4648,-0.9155,-0.4883,0,1,0,0,1
30.170,100.421,247,26,17,18,56,0.5376,0.0695,0.7947,0.5493,1.5869,0.1221,0,1,0,0,1
30.160,100.419,244,26,17,18,55,0.5442,0.0585,0.7942,1.4648,0.8545,-0.4883,0,1,0,0,1
30.160,100.417,246,26,17,18,55,0.5400,0.0734,0.8159,-0.9155,-2.1973,1.0376,0,1,0,0,1
30.170,100.420,248,26,17,18,55,0.5408,0.0664,0.7985,-1.2817,-0.7324,0.3052,0,1,0,0,1
30.160,100.343,247,26,17,18,56,0.5432,0.0673,0.8083,0.0610,-0.8545,0.6104,0,1,0,0,1
30.150,100.415,244,26,17,18,56,0.5424,0.0627,0.8002,-1.4038,-0.3052,0.5493,0,1,0,0,1
30.150,100.419,246,26,17,18,56,0.5405,0.0702,0.8224,-1.5869,-1.4648,0.4272,0,1,0,0,1
30.160,100.422,247,26,17,18,55,0.5398,0.0631,0.8041,-1.0986,-2.1973,0.6104,0,1,0,0,1
30.160,100.421,247,26,17,18,56,0.5363,0.0767,0.8136,1.2817,2.4414,0.2441,0,1,0,0,1
30.150,100.416,246,26,17,18,56,0.5392,0.0684,0.8221,-2.3804,-3.1738,-1.4038,0,1,0,0,1
30.150,100.412,244,26,17,18,56,0.5398,0.0530,0.8003,-1.2817,-0.4883,-0.8545,0,1,0,0,1
30.150,100.264,248,27,17,18,56,0.5377,0.0665,0.8044,-0.1831,2.3193,-1.6479,0,1,0,0,1
30.170,100.419,244,27,17,18,56,0.5336,0.0619,0.8285,-2.1362,-3.1738,-0.5493,0,1,0,0,1
30.160,100.416,245,27,17,18,56,0.5388,0.0590,0.7958,-0.2441,1.9531,-1.0376,0,1,0,0,1
30.160,100.418,245,27,17,18,56,0.5325,0.0664,0.8153,-0.9155,-2.5024,-0.1221,0,1,0,0,1
30.160,100.419,246,26,17,18,56,0.5404,0.0603,0.7979,-1.0986,1.3428,-0.4883,0,1,0,0,1
30.150,100.414,245,27,17,18,56,0.5333,0.0577,0.8300,-3.7842,-4.6997,-0.6104,0,1,0,0,1
30.160,100.267,246,27,17,18,56,0.5425,0.0717,0.8016,-3.4180,-2.0752,0.9766,0,1,0,0,1
30.170,100.414,246,27,17,18,56,0.5327,0.0568,0.8075,-1.4038,-0.4272,-0.1221,0,1,0,0,1
30.170,100.423,247,27,17,18,56,0.5356,0.0710,0.8267,-2.6855,-3.9062,0.9155,0,1,0,0,1
30.160,100.424,246,27,17,18,56,0.5298,0.0717,0.8308,-6.5308,-6.5308,1.0376,0,1,0,0,1
30.150,100.414,248,27,17,18,56,0.5331,0.0754,0.8115,-0.2441,-0.9155,1.7700,0,1,0,0,1
30.160,100.419,245,27,17,18,56,0.5323,0.0625,0.8287,-4.9438,-4.5776,0.1221,0,1,0,0,1
30.160,100.414,245,27,17,18,56,0.5344,0.0627,0.8055,-1.8311,-0.2441,0.0610,0,1,0,0,1
30.170,100.345,244,27,17,18,56,0.5378,0.0531,0.7997,-1.4648,-0.9155,-0.4883,0,1,0,0,1
30.160,100.422,247,27,17,18,56,0.5336,0.0625,0.8021,2.1362,1.0376,1.8311,0,1,0,0,1
30.170,100.419,244,27,17,18,56,0.5349,0.0658,0.8187,-2.1973,-0.4883,-1.7090,0,1,0,0,1
30.150,100.413,248,27,17,18,56,0.5333,0.0588,0.8041,-1.4038,-2.9907,0.1221,0,1,0,0,1
30.160,100.411,247,27,17,18,56,0.5275,0.0544,0.8270,0.5493,0.0000,-1.4648,0,1,0,0,1
30.170,100.422,249,27,17,18,56,0.5348,0.0695,0.8070,0.0000,-1.2207,-0.0610,0,1,0,0,1
30.160,100.386,246,27,17,18,57,0.5276,0.0610,0.8143,1.3428,-1.4648,0.3052,0,1,0,0,1
30.160,100.391,247,27,17,18,57,0.5312,0.0676,0.8250,-1.0376,-1.4648,-0.3052,0,1,0,0,1
30.160,100.418,245,27,17,18,57,0.5250,0.0677,0.8145,-2.8687,-3.2959,-1.2817,0,1,0,0,1
30.170,100.419,250,27,17,18,57,0.5227,0.0641,0.8049,-5.4932,-7.3853,-1.7700,0,1,0,0,1
30.170,100.419,245,28,18,19,59,0.4822,0.0906,0.8215,-23.2544,-31.1890,-2.6245,0,1,0,0,1
30.170,100.417,249,31,20,21,64,0.4137,0.0939,0.8348,-24.1089,-30.3345,1.9531,0,1,0,0,1
30.170,100.424,247,34,22,23,70,0.3124,0.1902,0.9303,-37.7808,-43.5791,1.4038,0,1,0,0,1
30.180,100.345,250,38,25,26,77,0.2444,0.2565,0.9263,-27.6489,-29.4189,5.7983,0,1,0,0,1
30.180,100.421,251,40,27,28,82,0.1683,0.2742,0.9307,-26.7944,-16.7236,-7.5073,0,1,0,0,1
30.180,100.421,252,42,29,30,85,0.1599,0.3334,0.9105,-12.0239,-4.0283,4.2725,0,0,0,1,1
30.160,100.418,250,43,30,32,87,0.1635,0.3546,0.8817,-9.9487,-2.5635,1.3428,0,0,0,1,1
30.160,100.418,252,44,32,35,89,0.1401,0.3914,0.9130,-12.6343,-6.7139,5.8594,0,0,0,1,1
30.150,100.425,252,44,33,36,90,0.1489,0.3950,0.8741,-1.4648,-4.5166,4.9438,0,0,0,1,1
30.150,100.417,251,45,33,37,90,0.1459,0.3812,0.8828,-4.3335,0.6104,0.4883,0,0,0,1,1
30.150,100.287,250,45,34,38,91,0.1478,0.3907,0.8940,-5.2490,-1.0376,-0.7324,0,0,0,1,1
30.160,100.423,251,45,34,38,91,0.1444,0.3873,0.8694,-4.6387,1.5869,-0.5493,0,0,0,1,1
30.140,100.412,250,45,34,39,92,0.1489,0.3899,0.8685,-5.4932,0.6104,-0.9766,0,0,0,1,1
30.150,100.412,251,45,35,39,92,0.1461,0.3868,0.8730,-3.4790,0.4272,1.1597,0,0,0,1,1
30.150,100.420,249,45,34,39,92,0.1442,0.3934,0.8710,-5.0659,2.0142,-2.8687,0,0,0,1,1
30.150,100.416,250,45,34,39,92,0.1426,0.3982,0.8885,-2.9297,-1.7090,0.7324,0,0,0,1,1
30.160,100.314,250,45,34,38,91,0.1533,0.4026,0.8696,-0.7324,-1.7700,0.9155,0,0,0,1,1
30.160,100.422,253,45,34,38,92,0.1462,0.3846,0.8765,0.6104,-1.2207,1.0376,0,0,0,1,1
30.150,100.422,251,45,34,38,91,0.1471,0.3989,0.8849,-2.4414,-1.0376,0.7324,0,0,0,1,1
30.150,100.416,253,45,34,38,91,0.1455,0.3927,0.8759,-1.5259,-0.4883,0.9766,0,0,0,1,1
30.160,100.415,251,45,34,38,91,0.1464,0.3971,0.8805,-0.5493,-1.5869,0.7324,0,0,0,1,1
30.180,100.420,252,45,34,38,91,0.1494,0.3807,0.8724,-2.5024,0.7324,-2.2583,0,0,0,1,1
30.170,100.414,251,45,34,38,91,0.1453,0.3834,0.8834,-2.9297,0.7324,-0.5493,0,0,0,1,1
30.180,100.333,251,45,34,38,91,0.1383,0.3962,0.8876,-3.1128,-4.2725,1.4648,0,0,0,1,1
30.170,100.420,250,45,34,38,91,0.1528,0.3881,0.8622,-1.1597,0.7324,1.9531,0,0,0,1,1
30.180,100.421,250,45,34,38,91,0.1459,0.3837,0.8871,1.0986,-0.1831,0.1221,0,0,0,1,1
30.160,100.413,248,44,33,37,90,0.1493,0.4033,0.8898,-1.9531,-3.5400,1.9531,0,0,0,1,1
30.180,100.419,250,45,34,37,91,0.1523,0.3793,0.8826,-2.0142,-0.8545,0.3662,0,0,0,1,1
30.170,100.425,252,44,33,37,90,0.1448,0.3931,0.8878,-2.0752,-0.8545,-0.7935,0,0,0,1,1
30.170,100.282,250,44,33,37,90,0.1494,0.3640,0.8719,-0.6104,-0.6714,-0.0610,0,0,0,1,1
30.180,100.413,249,44,33,37,90,0.1434,0.3948,0.8807,-2.8076,0.5493,-1.7090,0,0,0,1,1
30.180,100.416,249,44,33,37,90,0.1393,0.3737,0.8789,-1.7090,-3.2349,0.0000,0,0,0,1,1
30.180,100.420,249,44,33,37,90,0.1458,0.3827,0.8698,2.5635,1.2817,1.0376,0,0,0,1,1
30.170,100.419,251,44,33,37,90,0.1422,0.3715,0.8950,-2.1973,-0.5493,-2.0752,0,0,0,1,1
30.180,100.415,252,44,33,37,90,0.1462,0.3859,0.8842,-3.2349,-3.1128,2.2583,0,0,0,1,1
30.190,100.413,251,44,33,37,90,0.1448,0.3811,0.8781,-0.9766,-0.1221,0.4883,0,0,0,1,1
30.190,100.345,250,44,33,36,90,0.1460,0.3781,0.8857,-0.5493,-1.1597,0.6104,0,0,0,1,1
30.190,100.422,251,44,33,36,90,0.1426,0.3734,0.8894,-0.1221,-1.7090,1.4648,0,0,0,1,1
30.180,100.423,252,44,33,36,90,0.1445,0.3893,0.8829,-0.6104,-1.5259,1.7090,0,0,0,1,1
30.180,100.423,251,44,33,36,90,0.1381,0.3711,0.8866,-4.0894,1.6479,-0.9766,0,0,0,1,1
30.170,100.416,249,44,33,36,90,0.1477,0.3713,0.8719,3.1128,10.9253,-2.6245,0,0,0,1,1
30.170,100.416,252,44,32,35,89,0.1597,0.3943,0.8927,-3.7842,-1.1597,-2.0142,0,0,0,1,1
30.160,100.397,250,44,31,34,89,0.1702,0.3490,0.8632,9.2163,2.6855,-0.9155,0,0,0,1,1
30.170,100.361,251,43,29,31,86,0.1532,0.3060,0.8828,29.2358,5.4932,-3.2959,0,0,0,1,1
30.160,100.414,251,41,27,29,83,0.1571,0.2683,0.9316,8.4839,-2.4414,-1.3428,0,1,0,0,1
30.160,100.422,250,41,27,28,82,0.1675,0.2933,0.9308,7.6294,3.7842,-2.1362,0,0,0,1,1
30.180,100.419,250,40,27,28,81,0.1504,0.2369,0.9486,18.7988,-2.9907,-0.9155,0,1,0,0,1
30.170,100.418,250,38,25,26,77,0.1718,0.1677,0.9285,59.1431,-2.1973,9.7656,0,1,0,0,1
30.190,100.425,250,36,23,24,72,0.0992,0.0161,1.0059,43.8843,-2.4414,6.0425,0,0,1,0,1
30.170,100.342,251,35,22,23,70,0.1995,-0.0358,0.8931,71.5332,17.3340,3.7231,0,1,0,0,1
30.180,100.418,250,35,22,22,69,0.0872,-0.2676,0.9028,70.0073,-68.7866,-3.7231,0,0,1,0,1
30.170,100.420,251,36,22,22,70,-0.0789,-0.4215,1.0160,56.6406,-36.1328,-18.9819,0,0,1,0,1
30.180,100.423,250,36,22,22,71,-0.0627,-0.4436,0.9078,6.1646,5.5542,-4.4556,0,0,1,0,1
30.160,100.418,251,36,22,22,72,-0.0472,-0.4478,0.8683,-5.6763,1.5259,-5.1880,0,0,1,0,1
30.170,100.419,251,36,22,22,71,-0.0525,-0.4379,0.8950,-1.5259,-1.0376,-2.0142,0,0,1,0,1
30.160,100.424,252,36,22,22,72,-0.0242,-0.4424,0.8795,4.2725,6.4087,-2.1362,0,0,1,0,1
30.160,100.311,251,37,23,22,72,-0.0376,-0.4510,0.8760,-1.5869,0.4883,-3.2959,0,0,1,0,1
30.160,100.420,250,37,23,22,71,-0.0469,-0.4580,0.8932,-0.4272,-1.4648,-0.4272,0,0,1,0,1
30.160,100.416,251,37,23,22,72,-0.0393,-0.4437,0.8873,1.6479,0.8545,-2.3804,0,0,1,0,1
30.160,100.412,251,37,23,22,72,-0.0376,-0.4545,0.8823,-2.3804,2.2583,-2.2583,0,0,1,0,1
30.170,100.422,252,37,23,22,72,-0.0352,-0.4473,0.8879,-3.1128,-1.1597,-2.6855,0,0,1,0,1
30.160,100.419,251,37,23,22,72,-0.0443,-0.4532,0.8954,-4.7607,-3.6011,-1.3428,0,0,1,0,1
30.160,100.261,251,37,23,22,72,-0.0424,-0.4280,0.8843,-1.1597,-0.9766,-0.7324,0,0,1,0,1
30.170,100.424,252,37,23,22,72,-0.0460,-0.4486,0.8926,-1.6479,-0.3052,-0.5493,0,0,1,0,1
30.150,100.415,252,37,23,22,72,-0.0378,-0.4398,0.8810,-3.8452,-2.5024,-0.8545,0,0,1,0,1
30.160,100.418,251,36,23,22,72,-0.0436,-0.4501,0.8927,-2.6855,-0.4272,-0.9766,0,0,1,0,1
30.170,100.418,250,37,23,22,72,-0.0414,-0.4430,0.8894,-6.9580,-2.1362,-1.5869,0,0,1,0,1
30.160,100.414,252,37,23,22,72,-0.0426,-0.4458,0.8793,-2.4414,0.4883,-0.4272,0,0,1,0,1
30.160,100.417,252,37,22,22,72,-0.0439,-0.4355,0.8889,-4.7607,-0.6714,0.0610,0,0,1,0,1
30.170,100.361,251,36,22,22,72,-0.0421,-0.4321,0.8822,-2.0752,-0.3052,-0.9766,0,0,1,0,1
30.170,100.421,251,36,22,22,71,-0.0547,-0.4291,0.9087,-6.7139,-1.7700,-0.7935,0,0,1,0,1
30.160,100.414,250,36,22,22,71,-0.0538,-0.3992,0.9041,-10.4980,-4.8218,-3.1128,0,0,1,0,1
30.170,100.419,251,36,22,22,71,-0.0513,-0.4025,0.8998,3.4790,1.5869,2.5635,0,0,1,0,1
30.190,100.422,251,36,22,22,72,-0.0530,-0.4187,0.9060,4.7607,0.7324,2.0142,0,0,1,0,1
30.160,100.418,252,36,22,22,71,-0.0442,-0.4258,0.8624,-10.8032,-0.9155,5.4932,0,0,1,0,1
30.180,100.345,252,36,22,22,70,-0.0587,-0.2843,0.9132,-101.1353,-34.5459,4.3335,0,0,1,0,1
30.180,100.420,252,35,22,22,68,-0.1168,-0.2260,0.9613,-5.7983,-2.2583,3.1738,0,0,1,0,1
30.180,100.421,252,35,22,22,68,-0.1418,-0.1412,0.9147,-59.0210,-27.0386,-0.0610,0,0,1,0,1
30.180,100.416,252,35,24,23,69,-0.2332,0.0198,1.0341,-25.8179,-31.1279,14.4043,1,0,0,0,1
30.180,100.421,251,35,24,23,69,-0.2208,-0.0542,0.9563,24.4751,6.2256,0.4272,1,0,0,0,1
30.170,100.417,251,35,23,23,68,-0.2299,-0.0966,0.9680,-2.3193,2.4414,-3.1128,1,0,0,0,1
30.140,100.420,250,35,23,23,68,-0.2255,-0.0862,0.9547,-10.1318,0.7324,-2.5024,1,0,0,0,1
30.160,100.346,251,35,23,23,69,-0.2335,-0.0402,0.9539,-22.2168,-4.0894,0.7324,1,0,0,0,1
30.170,100.417,251,35,24,23,70,-0.2360,-0.0337,0.9546,6.7749,5.0049,2.7466,1,0,0,0,1
30.160,100.416,253,36,24,24,70,-0.2222,-0.0229,0.9579,-8.9111,-1.8311,-1.7700,1,0,0,0,1
30.180,100.420,251,36,24,24,70,-0.2340,-0.0178,0.9481,-6.8970,-2.5635,0.8545,1,0,0,0,1
30.210,100.423,249,36,24,24,70,-0.2396,0.0050,0.9614,0.0610,1.0986,-0.3662,1,0,0,0,1
30.180,100.419,251,36,24,24,70,-0.2314,-0.0011,0.9438,-0.3662,0.3052,-0.9766,1,0,0,0,1
30.210,100.348,251,36,24,24,70,-0.2423,0.0038,0.9576,-1.4648,1.2207,1.3428,1,0,0,0,1
30.180,100.417,251,36,24,24,70,-0.2397,0.0078,0.9580,0.7324,-1.7700,0.9155,1,0,0,0,1
30.180,100.415,251,36,24,24,71,-0.2372,-0.0040,0.9447,-1.4648,-1.2207,-0.4883,1,0,0,0,1
30.180,100.422,249,36,24,24,70,-0.2493,0.0122,0.9553,-1.4038,-6.5918,-1.0376,1,0,0,0,1
30.180,100.423,251,36,24,24,70,-0.2583,0.0145,0.9209,-2.5024,-15.3809,-2.0752,1,0,0,0,1
30.170,100.415,250,35,24,24,70,-0.3326,0.0029,0.9442,-11.1084,-20.5688,-2.9907,1,0,0,0,1
30.170,100.420,251,36,24,24,70,-0.3406,0.0592,0.9440,-1.8921,-2.0142,1.2207,1,0,0,0,1
30.180,100.277,253,36,24,24,70,-0.3245,0.0540,0.9248,-0.5493,-0.7324,-2.7466,1,0,0,0,1
30.180,100.423,252,36,24,24,70,-0.3364,0.0503,0.9185,-0.9155,0.5493,-1.2207,1,0,0,0,1
30.180,100.419,251,36,24,24,70,-0.3420,0.0631,0.9296,-1.4038,1.0376,1.0986,1,0,0,0,1
30.170,100.421,251,36,24,24,70,-0.3337,0.0591,0.9199,-1.0376,1.6479,-0.9155,1,0,0,0,1
30.190,100.413,252,36,24,24,70,-0.3353,0.0591,0.9200,-1.4038,1.1597,-0.0610,1,0,0,0,1
30.200,100.414,250,36,24,24,71,-0.3339,0.0531,0.9276,-0.6714,0.1831,-0.9766,1,0,0,0,1
30.180,100.295,251,36,24,24,70,-0.3319,0.0563,0.9232,-0.4883,0.5493,0.6104,1,0,0,0,1
30.180,100.418,249,36,24,24,71,-0.3320,0.0548,0.9265,-0.2441,-0.0610,0.1221,1,0,0,0,1
30.180,100.416,252,36,24,24,70,-0.3354,0.0588,0.9312,-2.2583,-0.7324,0.3052,1,0,0,0,1
30.190,100.420,252,36,24,24,70,-0.3363,0.0575,0.9236,-2.0142,0.3052,-1.3428,1,0,0,0,1
30.180,100.415,252,36,24,24,71,-0.3367,0.0442,0.9294,-3.2349,-1.2817,-0.4272,1,0,0,0,1
30.180,100.422,251,36,24,24,71,-0.3325,0.0537,0.9308,-0.9155,-1.6479,3.1128,1,0,0,0,1
30.180,100.422,251,36,24,24,71,-0.3325,0.0563,0.9259,-2.0752,-0.9155,0.9155,1,0,0,0,1
30.180,100.326,252,36,24,24,70,-0.3351,0.0510,0.9238,-1.1597,0.0610,0.2441,1,0,0,0,1
30.170,100.420,251,36,25,24,70,-0.3368,0.0548,0.9277,-0.9766,-0.1221,0.4883,1,0,0,0,1
30.180,100.417,251,36,25,24,70,-0.3342,0.0598,0.9265,-0.6714,0.1831,-1.2817,1,0,0,0,1
30.170,100.415,253,36,24,24,70,-0.3354,0.0511,0.9271,-0.7324,0.2441,1.2817,1,0,0,0,1
30.180,100.419,252,36,25,24,70,-0.3320,0.0554,0.9294,-1.5259,0.7324,-0.3052,1,0,0,0,1
30.180,100.416,250,36,24,24,70,-0.3073,0.0574,0.9277,-1.5869,9.7046,0.9766,1,0,0,0,1
30.190,100.312,249,36,25,24,71,-0.2979,0.0477,0.9917,11.1694,27.3438,-1.8921,1,0,0,0,1
30.170,100.415,249,36,24,24,72,-0.2023,-0.0006,0.9840,26.5503,55.5420,-11.5356,1,0,0,0,1
30.180,100.421,251,36,24,24,73,-0.0533,-0.0366,0.9675,-6.8970,68.6035,-23.6816,0,0,1,0,1
30.180,100.424,251,36,23,24,72,0.1024,0.0040,0.9454,-2.0142,42.7246,6.4697,0,0,1,0,1
30.170,100.419,251,36,23,23,70,0.1910,0.0074,0.8971,-4.5776,24.8413,5.3711,0,1,0,0,1
30.190,100.419,250,35,22,23,71,0.2245,-0.0129,0.9530,-3.9062,8.3618,-0.7935,0,1,0,0,1
30.180,100.421,249,35,22,23,70,0.2271,-0.0026,0.9532,-0.4272,0.1221,3.7231,0,1,0,0,1
30.180,100.340,251,35,22,23,70,0.2224,-0.0015,0.9642,-1.6479,2.2583,-2.2583,0,1,0,0,1
30.170,100.422,249,35,22,23,70,0.2253,-0.0270,0.9492,-3.9062,-4.8828,2.3804,0,1,0,0,1
30.180,100.422,251,35,22,23,69,0.2300,-0.0092,0.9564,4.3335,2.8076,1.5869,0,1,0,0,1
30.180,100.418,251,35,22,23,69,0.2266,-0.0138,0.9611,-3.3569,-4.2114,0.5493,0,1,0,0,1
30.180,100.416,251,35,22,23,69,0.2303,-0.0135,0.9421,-1.7090,-1.2207,2.6245,0,1,0,0,1
30.170,100.418,251,35,22,23,69,0.2302,-0.0157,0.9637,-2.1973,2.0142,-0.1221,0,1,0,0,1
30.200,100.415,252,34,22,22,70,0.2412,-0.0161,0.9479,-3.9673,-3.7231,1.1597,0,1,0,0,1
30.180,100.356,249,35,22,23,69,0.2338,-0.0262,0.9431,0.2441,5.1880,0.1221,0,1,0,0,1
30.190,100.439,251,35,22,22,69,0.2295,-0.0117,0.9668,-4.1504,-1.8311,-1.6479,0,1,0,0,1
30.170,100.424,251,34,22,22,70,0.2434,-0.0116,0.9393,-1.8921,0.1221,1.8311,0,1,0,0,1
30.180,100.420,251,35,22,23,69,0.2351,-0.0103,0.9506,0.4883,2.8687,-15.5640,0,1,0,0,1
30.190,100.424,250,35,22,23,69,0.2419,-0.0138,0.9476,-2.8687,1.1597,-1.1597,0,1,0,0,1
30.190,100.420,251,35,22,23,69,0.2444,-0.0178,0.9454,-3.0518,-0.7324,-1.2817,0,1,0,0,1
30.190,100.344,251,35,22,23,69,0.2448,-0.0186,0.9362,-2.6245,0.0610,-0.9155,0,1,0,0,1
30.200,100.422,252,35,22,23,69,0.2415,-0.0143,0.9515,-1.3428,-1.2817,1.2207,0,1,0,0,1
30.180,100.419,251,34,22,22,70,0.2468,-0.0139,0.9487,-2.0752,-0.3662,-0.1221,0,1,0,0,1
30.200,100.423,250,34,22,22,69,0.2426,-0.0146,0.9532,-1.7090,-0.6104,0.4883,0,1,0,0,1
30.190,100.418,250,35,22,23,69,0.2440,-0.0103,0.9443,-0.7324,-0.2441,-0.0610,0,1,0,0,1
30.210,100.424,249,35,22,23,69,0.2423,-0.0012,0.9572,0.0610,0.9766,0.6714,0,1,0,0,1
30.190,100.421,251,34,22,22,70,0.2367,-0.0072,0.9623,-1.2817,-1.2817,-1.0376,0,1,0,0,1
30.190,100.303,250,34,22,22,69,0.2410,-0.0133,0.9409,-2.1362,-0.1831,0.4883,0,1,0,0,1
30.200,100.420,250,34,22,23,70,0.2424,-0.0093,0.9526,-0.7324,2.0142,-1.7700,0,1,0,0,1
30.190,100.417,250,34,22,22,70,0.2430,-0.0099,0.9498,-2.8076,-1.4038,-0.6714,0,1,0,0,1
30.190,100.427,249,34,22,23,70,0.2415,-0.0038,0.9478,-7.0801,-0.9766,-2.6245,0,1,0,0,1
30.210,100.428,250,35,22,23,69,0.2367,-0.0107,0.9529,-1.0986,0.3662,-0.0610,0,1,0,0,1
30.190,100.427,251,35,22,23,69,0.2402,-0.0006,0.9524,-0.4883,-0.7935,-0.6104,0,1,0,0,1
30.190,100.260,251,35,22,23,69,0.2437,-0.0035,0.9473,-2.0142,1.0376,2.1362,0,1,0,0,1
30.190,100.423,251,35,22,23,69,0.2404,0.0021,0.9755,-3.2959,-3.4180,-0.9766,0,1,0,0,1
30.180,100.422,251,35,22,23,69,0.2386,-0.0140,0.9377,-3.7842,-2.1362,-0.7935,0,1,0,0,1
30.180,100.418,249,35,22,23,70,0.2419,-0.0118,0.9498,-2.5024,1.6479,-1.4038,0,1,0,0,1
30.190,100.423,251,35,22,23,70,0.2417,-0.0128,0.9543,-3.1128,-2.8076,-0.5493,0,1,0,0,1
30.210,100.424,249,35,22,23,69,0.2401,-0.0065,0.9417,-3.1128,-1.0986,0.4272,0,1,0,0,1
30.200,100.421,249,35,22,23,69,0.2332,-0.0094,0.9604,-1.7090,-1.8921,-0.2441,0,1,0,0,1
30.190,100.351,249,35,22,23,70,0.2399,-0.0039,0.9417,-1.6479,1.4038,-0.6714,0,1,0,0,1
30.210,100.428,251,35,22,23,69,0.2184,0.0010,0.9769,0.0610,0.8545,0.0000,0,1,0,0,1
30.180,100.424,249,35,22,23,69,0.2501,-0.0209,0.9153,-0.2441,-0.9766,-0.8545,0,1,0,0,1
30.190,100.424,250,35,22,23,70,0.2150,0.0051,0.9709,2.8076,5.9814,1.8311,0,1,0,0,1
30.190,100.430,251,35,22,23,70,0.2561,-0.0002,0.9120,1.5259,-1.9531,0.0000,0,1,0,0,1
30.190,100.422,251,35,22,23,71,0.2371,-0.0153,0.9526,0.6714,5.9204,-3.1738,0,1,0,0,1
30.190,100.341,250,35,22,23,70,0.2516,-0.0410,0.9349,-5.4932,-2.2583,-1.1597,0,1,0,0,1
30.190,100.417,250,35,22,23,70,0.2034,0.0137,1.0007,-8.0566,-5.3711,2.7466,0,1,0,0,1
30.180,100.428,251,35,22,23,70,0.2126,-0.0076,0.9363,-7.5684,-9.5215,-1.0376,0,1,0,0,1
30.210,100.421,249,35,23,23,70,0.2040,-0.0031,0.9567,1.4648,-4.7607,1.8311,0,1,0,0,1
30.190,100.420,252,36,23,23,71,0.2213,0.0022,0.9652,1.4038,12.6953,-2.9297,0,1,0,0,1
30.180,100.420,248,35,22,23,70,0.2300,0.0137,0.9432,-7.3242,-8.7891,2.3804,0,1,0,0,1
30.200,100.415,251,35,22,23,71,0.2103,-0.0038,0.9291,-5.4321,-7.9346,-0.4272,0,1,0,0,1
30.200,100.353,252,36,23,23,72,0.1865,0.0454,1.0079,-7.6294,3.9062,1.0376,0,1,0,0,1
30.190,100.425,251,36,23,24,71,0.2191,0.0681,0.9023,-23.0713,-14.8315,0.4272,0,1,0,0,1
30.200,100.422,250,37,24,25,74,0.1663,0.0780,0.9534,-17.0288,-11.2305,-3.6011,0,1,0,0,1
30.190,100.424,250,38,25,25,75,0.1053,0.1406,1.0072,-14.4653,-13.7939,5.7373,0,1,0,0,1
30.200,100.420,250,39,26,26,77,0.1161,0.1777,0.9116,-29.2969,-8.3008,11.3525,0,1,0,0,1
30.180,100.423,250,41,28,28,83,0.0726,0.2881,0.9424,-45.2881,-16.6016,12.1460,0,0,0,1,1
30.200,100.417,251,44,31,32,88,0.0337,0.3470,0.9255,-18.4937,-5.1880,1.5259,0,0,0,1,1
30.200,100.315,251,45,34,37,91,0.0192,0.3929,0.9235,-8.5449,-5.1270,-0.4883,0,0,0,1,1
30.190,100.419,252,46,35,39,92,0.0433,0.3513,0.8799,2.1973,2.5024,-1.8311,0,0,0,1,1
30.170,100.418,252,46,35,39,92,0.0389,0.3702,0.9092,2.5635,1.1597,1.2207,0,0,0,1,1
30.190,100.426,249,45,35,39,92,0.0291,0.4484,0.9275,-0.1831,-5.7373,2.6855,0,0,0,1,1
30.180,100.416,249,45,35,39,92,0.0458,0.3247,0.8718,1.8921,1.0376,-5.7373,0,0,0,1,1
30.180,100.421,252,45,35,38,91,0.0156,0.3301,0.9385,-8.2397,-5.9204,1.4648,0,0,0,1,1
30.180,100.281,252,45,34,37,90,0.0427,0.4236,0.8975,3.9062,-0.0610,10.7422,0,0,0,1,1
30.170,100.417,251,44,32,36,90,0.0543,0.3279,0.8726,0.7324,4.5166,-12.0850,0,0,0,1,1
30.190,100.425,250,44,32,35,89,0.0431,0.3223,0.9214,2.7466,2.1973,3.4790,0,0,0,1,1
30.190,100.420,250,44,32,35,89,0.0416,0.4032,0.9440,-6.5918,-4.0283,3.7842,0,0,0,1,1
30.190,100.422,251,44,32,35,89,0.0732,0.3723,0.9073,-0.8545,-4.0894,3.9673,0,0,0,1,1
30.190,100.411,252,44,32,35,89,-0.0087,0.3513,0.9666,2.3193,-2.4414,0.6104,0,0,0,1,1
30.170,100.402,251,44,31,34,89,0.1156,0.3551,0.9117,10.2539,22.8882,3.5400,0,0,0,1,1
30.190,100.330,250,43,29,31,87,0.0155,0.3601,0.9271,-12.9395,-16.6626,-5.3711,0,0,0,1,1
30.190,100.407,248,43,30,31,87,0.0513,0.3093,0.9230,0.9155,-5.0659,-1.2207,0,0,0,1,1
30.210,100.417,252,43,29,31,87,0.0376,0.2916,0.9779,7.9956,2.3193,5.0659,0,0,0,1,1
30.200,100.416,251,42,28,29,86,0.1027,0.3145,0.8188,7.2021,3.2959,3.4180,0,0,0,1,1
30.180,100.412,248,42,28,30,86,0.0924,0.2548,0.9376,-4.0894,-7.1411,-5.7373,0,0,0,1,1
30.200,100.421,252,43,29,30,86,0.0295,0.2781,1.0181,1.5869,5.5542,4.3335,0,0,0,1,0
30.190,100.317,251,42,28,29,85,0.1090,0.3146,0.8390,6.4697,3.6621,-0.1831,0,0,0,1,0
30.190,100.416,252,42,28,29,85,0.1041,0.2911,0.9208,-5.7373,-3.7842,-6.5308,0,0,0,1,0
